popularity,original_title,director,runtime,production_companies,vote_count,vote_average,release_year,budget_adj,revenue_adj,genres
0.743875,The Firm,Sydney Pollack,154,Paramount Pictures|Mirage Enterprises|Davis Entertainment,258,6.5,1993,63397738.3913457,407931792.184628,Thriller
0.743063,The Dark Half,George A. Romero,122,Orion Pictures|George A. Romero Productions,28,4.9,1993,22642049.4254806,16017227.2787788,Mystery
0.743063,The Dark Half,George A. Romero,122,Orion Pictures|George A. Romero Productions,28,4.9,1993,22642049.4254806,16017227.2787788,Horror
0.711412,Nowhere to Run,Robert Harmon,94,Columbia Pictures,60,5.6,1993,0.0,0.0,Action
0.711412,Nowhere to Run,Robert Harmon,94,Columbia Pictures,60,5.6,1993,0.0,0.0,Adventure
0.711412,Nowhere to Run,Robert Harmon,94,Columbia Pictures,60,5.6,1993,0.0,0.0,Drama
0.711412,Nowhere to Run,Robert Harmon,94,Columbia Pictures,60,5.6,1993,0.0,0.0,Thriller
0.710505,Hocus Pocus,Kenny Ortega,96,Walt Disney Pictures,278,6.1,1993,42265158.9275638,59646272.3186454,Comedy
0.710505,Hocus Pocus,Kenny Ortega,96,Walt Disney Pictures,278,6.1,1993,42265158.9275638,59646272.3186454,Family
0.710505,Hocus Pocus,Kenny Ortega,96,Walt Disney Pictures,278,6.1,1993,42265158.9275638,59646272.3186454,Fantasy
0.707901,Point of No Return,John Badham,108,Warner Bros.|Art Linson Productions,55,6.3,1993,0.0,0.0,Crime
0.707901,Point of No Return,John Badham,108,Warner Bros.|Art Linson Productions,55,6.3,1993,0.0,0.0,Drama
0.707901,Point of No Return,John Badham,108,Warner Bros.|Art Linson Productions,55,6.3,1993,0.0,0.0,Thriller
0.683387,In the Name of the Father,Jim Sheridan,133,Universal Pictures|Hell's Kitchen Films,156,7.4,1993,19623109.5020832,99318386.7630352,Drama
0.682902999999999,Body Snatchers,Abel Ferrara,87,Warner Bros. Pictures|Dorset Productions|Robert H. Solo Productions,28,5.5,1993,19623109.5020832,647363.363533802,Horror
0.682902999999999,Body Snatchers,Abel Ferrara,87,Warner Bros. Pictures|Dorset Productions|Robert H. Solo Productions,28,5.5,1993,19623109.5020832,647363.363533802,Science Fiction
0.682902999999999,Body Snatchers,Abel Ferrara,87,Warner Bros. Pictures|Dorset Productions|Robert H. Solo Productions,28,5.5,1993,19623109.5020832,647363.363533802,Thriller
0.666908,Free Willy,Simon Wincer,112,Canal Plus|Regency Enterprises|Alcor Films|Warner Bros.|Donner/Shuler-Donner Productions,226,5.9,1993,30189399.2339741,232003457.591894,Family
0.666908,Free Willy,Simon Wincer,112,Canal Plus|Regency Enterprises|Alcor Films|Warner Bros.|Donner/Shuler-Donner Productions,226,5.9,1993,30189399.2339741,232003457.591894,Adventure
0.665972999999999,Mad Dog and Glory,John McNaughton,96,Universal Pictures|Mad Dog Productions,25,5.3,1993,0.0,16727321.1949809,Comedy
0.665972999999999,Mad Dog and Glory,John McNaughton,96,Universal Pictures|Mad Dog Productions,25,5.3,1993,0.0,16727321.1949809,Crime
0.665972999999999,Mad Dog and Glory,John McNaughton,96,Universal Pictures|Mad Dog Productions,25,5.3,1993,0.0,16727321.1949809,Romance
0.665972999999999,Mad Dog and Glory,John McNaughton,96,Universal Pictures|Mad Dog Productions,25,5.3,1993,0.0,16727321.1949809,Drama
0.657479,Son in Law,Steve Rash,95,Hollywood Pictures,40,5.9,1993,0.0,55017463.0579868,Comedy
0.657479,Son in Law,Steve Rash,95,Hollywood Pictures,40,5.9,1993,0.0,55017463.0579868,Drama
0.657479,Son in Law,Steve Rash,95,Hollywood Pictures,40,5.9,1993,0.0,55017463.0579868,Romance
0.653566,The Vanishing,George Sluizer,109,Twentieth Century Fox Film Corporation,54,5.9,1993,0.0,0.0,Thriller
0.653566,The Vanishing,George Sluizer,109,Twentieth Century Fox Film Corporation,54,5.9,1993,0.0,0.0,Drama
0.653566,The Vanishing,George Sluizer,109,Twentieth Century Fox Film Corporation,54,5.9,1993,0.0,0.0,Mystery
0.642039999999999,Joshua Tree,Vic Armstrong,106,Stone Group Pictures|Epico Productions|Horned Toad Productions,14,5.3,1993,0.0,0.0,Action
0.642039999999999,Joshua Tree,Vic Armstrong,106,Stone Group Pictures|Epico Productions|Horned Toad Productions,14,5.3,1993,0.0,0.0,Thriller
0.639452999999999,This Boyâ€™s Life,Michael Caton-Jones,115,Warner Bros.|Knickerbocker Films,85,6.7,1993,0.0,6196316.83291465,Drama
0.636582,Striking Distance,Rowdy Herrington,102,Columbia Pictures Industries|Columbia Films S.A.,108,5.3,1993,45.2840988509612,0.0,Crime
0.636582,Striking Distance,Rowdy Herrington,102,Columbia Pictures Industries|Columbia Films S.A.,108,5.3,1993,45.2840988509612,0.0,Action
0.636582,Striking Distance,Rowdy Herrington,102,Columbia Pictures Industries|Columbia Films S.A.,108,5.3,1993,45.2840988509612,0.0,Mystery
0.636582,Striking Distance,Rowdy Herrington,102,Columbia Pictures Industries|Columbia Films S.A.,108,5.3,1993,45.2840988509612,0.0,Thriller
0.634017,The Piano,Jane Campion,121,New South Wales Film & Television Office|The Australian Film Commission|CiBy 2000|Jan Chapman Productions,131,6.8,1993,10566289.7318909,176155144.530239,Romance
0.634017,The Piano,Jane Campion,121,New South Wales Film & Television Office|The Australian Film Commission|CiBy 2000|Jan Chapman Productions,131,6.8,1993,10566289.7318909,176155144.530239,Drama
0.625238,Geronimo: An American Legend,Walter Hill,115,Columbia Pictures,19,6.1,1993,52831448.6594548,28129908.6076317,Action
0.625238,Geronimo: An American Legend,Walter Hill,115,Columbia Pictures,19,6.1,1993,52831448.6594548,28129908.6076317,Drama
0.625238,Geronimo: An American Legend,Walter Hill,115,Columbia Pictures,19,6.1,1993,52831448.6594548,28129908.6076317,Western
0.62502,Bound by Honor,Taylor Hackford,180,Hollywood Pictures,61,7.7,1993,52831448.6594548,0.0,Action
0.62502,Bound by Honor,Taylor Hackford,180,Hollywood Pictures,61,7.7,1993,52831448.6594548,0.0,Crime
0.62502,Bound by Honor,Taylor Hackford,180,Hollywood Pictures,61,7.7,1993,52831448.6594548,0.0,Drama
0.62502,Bound by Honor,Taylor Hackford,180,Hollywood Pictures,61,7.7,1993,52831448.6594548,0.0,Thriller
0.624363,Homeward Bound: The Incredible Journey,Duwayne Dunham,84,Walt Disney Pictures,111,6.6,1993,0.0,0.0,Adventure
0.624363,Homeward Bound: The Incredible Journey,Duwayne Dunham,84,Walt Disney Pictures,111,6.6,1993,0.0,0.0,Comedy
0.624363,Homeward Bound: The Incredible Journey,Duwayne Dunham,84,Walt Disney Pictures,111,6.6,1993,0.0,0.0,Drama
0.624363,Homeward Bound: The Incredible Journey,Duwayne Dunham,84,Walt Disney Pictures,111,6.6,1993,0.0,0.0,Family
0.613093999999999,Much Ado About Nothing,Kenneth Branagh,111,Renaissance Films|American Playhouse Theatrical Films,95,6.9,1993,12075759.6935896,0.0,Drama
0.613093999999999,Much Ado About Nothing,Kenneth Branagh,111,Renaissance Films|American Playhouse Theatrical Films,95,6.9,1993,12075759.6935896,0.0,Comedy
0.613093999999999,Much Ado About Nothing,Kenneth Branagh,111,Renaissance Films|American Playhouse Theatrical Films,95,6.9,1993,12075759.6935896,0.0,Romance
0.611772,The Good Son,Joseph Ruben,87,Twentieth Century Fox Film Corporation,94,6.2,1993,25660989.348878,67105718.1439195,Drama
0.611772,The Good Son,Joseph Ruben,87,Twentieth Century Fox Film Corporation,94,6.2,1993,25660989.348878,67105718.1439195,Horror
0.611772,The Good Son,Joseph Ruben,87,Twentieth Century Fox Film Corporation,94,6.2,1993,25660989.348878,67105718.1439195,Thriller
0.602268,Wayne's World 2,Stephen Surjik,95,Paramount Pictures,131,5.7,1993,0.0,72401726.7128785,Comedy
0.595221,Hard Target,John Woo,97,Universal Pictures|Renaissance Pictures|Alphaville Films,115,5.9,1993,27170459.3105767,111987088.899629,Action
0.595221,Hard Target,John Woo,97,Universal Pictures|Renaissance Pictures|Alphaville Films,115,5.9,1993,27170459.3105767,111987088.899629,Adventure
0.595221,Hard Target,John Woo,97,Universal Pictures|Renaissance Pictures|Alphaville Films,115,5.9,1993,27170459.3105767,111987088.899629,Crime
0.595221,Hard Target,John Woo,97,Universal Pictures|Renaissance Pictures|Alphaville Films,115,5.9,1993,27170459.3105767,111987088.899629,Thriller
0.574693,The Remains of the Day,James Ivory,134,Columbia Pictures|Merchant Ivory Productions,96,7.1,1993,17358904.5595351,35076928.627128,Drama
0.574693,The Remains of the Day,James Ivory,134,Columbia Pictures|Merchant Ivory Productions,96,7.1,1993,17358904.5595351,35076928.627128,Romance
0.565312,Batman: Mask of the Phantasm,Bruce Timm|Eric Radomski,76,DC Comics|Warner Bros. Animation,98,7.2,1993,9056819.77019225,8479282.97761667,Animation
0.565312,Batman: Mask of the Phantasm,Bruce Timm|Eric Radomski,76,DC Comics|Warner Bros. Animation,98,7.2,1993,9056819.77019225,8479282.97761667,Action
0.565312,Batman: Mask of the Phantasm,Bruce Timm|Eric Radomski,76,DC Comics|Warner Bros. Animation,98,7.2,1993,9056819.77019225,8479282.97761667,Adventure
0.565312,Batman: Mask of the Phantasm,Bruce Timm|Eric Radomski,76,DC Comics|Warner Bros. Animation,98,7.2,1993,9056819.77019225,8479282.97761667,Family
0.56486,The Age of Innocence,Martin Scorsese,139,Columbia Pictures,76,6.7,1993,51321978.6977561,48688617.781375,Drama
0.56486,The Age of Innocence,Martin Scorsese,139,Columbia Pictures,76,6.7,1993,51321978.6977561,48688617.781375,Romance
0.563653,Trois couleurs : Bleu,Krzysztof KieÅ›lowski,98,France 3 CinÃ©ma|CED Productions,167,7.5,1993,0.0,0.0,Drama
0.563653,Trois couleurs : Bleu,Krzysztof KieÅ›lowski,98,France 3 CinÃ©ma|CED Productions,167,7.5,1993,0.0,0.0,Music
0.563653,Trois couleurs : Bleu,Krzysztof KieÅ›lowski,98,France 3 CinÃ©ma|CED Productions,167,7.5,1993,0.0,0.0,Mystery
0.559697,Rising Sun,Philip Kaufman,125,Twentieth Century Fox Film Corporation|Walrus & Associates,98,5.8,1993,0.0,0.0,Action
0.559697,Rising Sun,Philip Kaufman,125,Twentieth Century Fox Film Corporation|Walrus & Associates,98,5.8,1993,0.0,0.0,Drama
0.559697,Rising Sun,Philip Kaufman,125,Twentieth Century Fox Film Corporation|Walrus & Associates,98,5.8,1993,0.0,0.0,Thriller
0.546652,Fearless,Peter Weir,122,Spring Creek Productions|Warner Bros.,23,6.5,1993,0.0,0.0,Drama
0.538484,Another Stakeout,John Badham,105,Touchstone Pictures,18,4.9,1993,0.0,0.0,Action
0.538484,Another Stakeout,John Badham,105,Touchstone Pictures,18,4.9,1993,0.0,0.0,Comedy
0.523397,Dave,Ivan Reitman,110,Donner/Shuler-Donner Productions|Warner Bros.|Northern Lights Entertainment,99,6.2,1993,0.0,95096607.5870186,Comedy
0.521073,Needful Things,Fraser Clarke Heston,120,New Line Cinema|Castle Rock Entertainment,44,6.0,1993,0.0,0.0,Action
0.521073,Needful Things,Fraser Clarke Heston,120,New Line Cinema|Castle Rock Entertainment,44,6.0,1993,0.0,0.0,Drama
0.521073,Needful Things,Fraser Clarke Heston,120,New Line Cinema|Castle Rock Entertainment,44,6.0,1993,0.0,0.0,Horror
0.521073,Needful Things,Fraser Clarke Heston,120,New Line Cinema|Castle Rock Entertainment,44,6.0,1993,0.0,0.0,Thriller
0.519349,Alive,Frank Marshall,120,Paramount Pictures|Touchstone Pictures,198,6.7,1993,48303038.7743587,55448732.2112738,Action
0.519349,Alive,Frank Marshall,120,Paramount Pictures|Touchstone Pictures,198,6.7,1993,48303038.7743587,55448732.2112738,Adventure
0.519349,Alive,Frank Marshall,120,Paramount Pictures|Touchstone Pictures,198,6.7,1993,48303038.7743587,55448732.2112738,Drama
0.519349,Alive,Frank Marshall,120,Paramount Pictures|Touchstone Pictures,198,6.7,1993,48303038.7743587,55448732.2112738,Thriller
0.510931999999999,Malice,Harold Becker,107,Columbia Pictures|New Line Cinema|Castle Rock Entertainment|Nelvana Limited,47,6.0,1993,0.0,70047460.7545357,Drama
0.510931999999999,Malice,Harold Becker,107,Columbia Pictures|New Line Cinema|Castle Rock Entertainment|Nelvana Limited,47,6.0,1993,0.0,70047460.7545357,Crime
0.504682,Sniper,Luis Llosa,98,TriStar Pictures|Iguana Producciones|Baltimore Pictures|Sniper Productions,52,6.1,1993,0.0,28671858.1363902,Action
0.504682,Sniper,Luis Llosa,98,TriStar Pictures|Iguana Producciones|Baltimore Pictures|Sniper Productions,52,6.1,1993,0.0,28671858.1363902,Drama
0.504682,Sniper,Luis Llosa,98,TriStar Pictures|Iguana Producciones|Baltimore Pictures|Sniper Productions,52,6.1,1993,0.0,28671858.1363902,Thriller
0.504169,Jason Goes to Hell: The Final Friday,Adam Marcus,87,New Line Cinema|Sean S. Cunningham Films,86,3.9,1993,4528409.88509612,22.6420494254806,Horror
0.504169,Jason Goes to Hell: The Final Friday,Adam Marcus,87,New Line Cinema|Sean S. Cunningham Films,86,3.9,1993,4528409.88509612,22.6420494254806,Thriller
0.502196,Sommersby,Jon Amiel,109,Canal Plus|Regency Enterprises|Alcor Films,43,5.9,1993,0.0,211449559.098918,Drama
0.502196,Sommersby,Jon Amiel,109,Canal Plus|Regency Enterprises|Alcor Films,43,5.9,1993,0.0,211449559.098918,Thriller
0.502196,Sommersby,Jon Amiel,109,Canal Plus|Regency Enterprises|Alcor Films,43,5.9,1993,0.0,211449559.098918,Mystery
0.502196,Sommersby,Jon Amiel,109,Canal Plus|Regency Enterprises|Alcor Films,43,5.9,1993,0.0,211449559.098918,Romance
0.497622,Grumpy Old Men,Donald Petrie,103,Warner Bros.|Lancaster Gate|John Davis,87,6.4,1993,0.0,0.0,Comedy
0.497622,Grumpy Old Men,Donald Petrie,103,Warner Bros.|Lancaster Gate|John Davis,87,6.4,1993,0.0,0.0,Family
0.497622,Grumpy Old Men,Donald Petrie,103,Warner Bros.|Lancaster Gate|John Davis,87,6.4,1993,0.0,0.0,Romance
0.490013,National Lampoon's Loaded Weapon 1,Gene Quintano,84,New Line Cinema,72,5.5,1993,12.0757596935896,40.7556889658651,Comedy
0.48588,Look Who's Talking Now!,Tom Ropelewski,96,TriStar Pictures,101,4.8,1993,0.0,0.0,Romance
0.48588,Look Who's Talking Now!,Tom Ropelewski,96,TriStar Pictures,101,4.8,1993,0.0,0.0,Comedy
0.48588,Look Who's Talking Now!,Tom Ropelewski,96,TriStar Pictures,101,4.8,1993,0.0,0.0,Family
0.485211,Rudy,David Anspaugh,114,TriStar Pictures,113,7.2,1993,18113639.5403845,34340989.5662417,Drama
0.483156,Shadowlands,Richard Attenborough,131,Shadowlands Productions|Savoy Pictures,33,6.8,1993,33208339.1573716,0.0,Drama
0.483156,Shadowlands,Richard Attenborough,131,Shadowlands Productions|Savoy Pictures,33,6.8,1993,33208339.1573716,0.0,Romance
0.483052,Splitting Heirs,Robert Young,87,Universal Pictures|Prominent Features,11,3.4,1993,0.0,4830303.87743587,Comedy
0.483052,Splitting Heirs,Robert Young,87,Universal Pictures|Prominent Features,11,3.4,1993,0.0,4830303.87743587,Foreign
0.480183,Coneheads,Steve Barron,88,Paramount Pictures,115,4.8,1993,0.0,0.0,Comedy
0.480183,Coneheads,Steve Barron,88,Paramount Pictures,115,4.8,1993,0.0,0.0,Science Fiction
0.480183,Coneheads,Steve Barron,88,Paramount Pictures,115,4.8,1993,0.0,0.0,Family
0.475609,Beethoven's 2nd,Rod Daniel,89,Universal Pictures|Northern Lights Entertainment,84,5.0,1993,22642049.4254806,178484356.306157,Family
0.475609,Beethoven's 2nd,Rod Daniel,89,Universal Pictures|Northern Lights Entertainment,84,5.0,1993,22642049.4254806,178484356.306157,Comedy
0.467083,Gettysburg,Ronald F. Maxwell,254,TriStar Television|Esparza / Katz Productions,46,6.4,1993,0.0,37736749.0424677,War
0.467083,Gettysburg,Ronald F. Maxwell,254,TriStar Television|Esparza / Katz Productions,46,6.4,1993,0.0,37736749.0424677,Drama
0.467083,Gettysburg,Ronald F. Maxwell,254,TriStar Television|Esparza / Katz Productions,46,6.4,1993,0.0,37736749.0424677,History
0.455445,Short Cuts,Robert Altman,187,Fine Line Features|Spelling Entertainment|Avenue Entertainment,52,5.9,1993,0.0,9224339.23707161,Comedy
0.455445,Short Cuts,Robert Altman,187,Fine Line Features|Spelling Entertainment|Avenue Entertainment,52,5.9,1993,0.0,9224339.23707161,Drama
0.453557,So I Married an Axe Murderer,Thomas Schlamme,93,TriStar Pictures,72,6.2,1993,30189399.2339741,17487938.580271,Comedy
0.453557,So I Married an Axe Murderer,Thomas Schlamme,93,TriStar Pictures,72,6.2,1993,30189399.2339741,17487938.580271,Crime
0.453557,So I Married an Axe Murderer,Thomas Schlamme,93,TriStar Pictures,72,6.2,1993,30189399.2339741,17487938.580271,Romance
0.450208,The House of the Spirits,Bille August,140,Det Danske Filminstitut|Spring Creek Productions|Eurimages|Costa do Castelo Filmes|Neue Constantin Film,52,6.7,1993,37736749.0424677,9.05681977019225,Romance
0.450208,The House of the Spirits,Bille August,140,Det Danske Filminstitut|Spring Creek Productions|Eurimages|Costa do Castelo Filmes|Neue Constantin Film,52,6.7,1993,37736749.0424677,9.05681977019225,Drama
0.449066,Sirens,John Duigan,98,Miramax Films|Sarah Radclyffe Productions - Sirens Limited|British Screen Finance Ltd|Samson Productions II,15,5.4,1993,0.0,11729685.0249409,Comedy
0.449066,Sirens,John Duigan,98,Miramax Films|Sarah Radclyffe Productions - Sirens Limited|British Screen Finance Ltd|Samson Productions II,15,5.4,1993,0.0,11729685.0249409,Drama
0.448437,Weekend at Bernie's II,Robert Klane,97,TriStar Pictures|Artimm,37,5.2,1993,0.0,0.0,Comedy
0.433773,Naked,Mike Leigh,131,Thin Man Films,36,6.8,1993,0.0,0.0,Comedy
0.433773,Naked,Mike Leigh,131,Thin Man Films,36,6.8,1993,0.0,0.0,Drama
0.41174,Babylon 5: The Gathering,Richard Compton,89,Babylonian Productions|Synthetic Worlds|Rattlesnake Productions,21,6.6,1993,0.0,0.0,Science Fiction
0.41174,Babylon 5: The Gathering,Richard Compton,89,Babylonian Productions|Synthetic Worlds|Rattlesnake Productions,21,6.6,1993,0.0,0.0,Action
0.41174,Babylon 5: The Gathering,Richard Compton,89,Babylonian Productions|Synthetic Worlds|Rattlesnake Productions,21,6.6,1993,0.0,0.0,Adventure
0.410092,Indecent Proposal,Adrian Lyne,117,Paramount Pictures,152,5.6,1993,57359858.5445509,402445913.427067,Drama
0.409135,Arizona Dream,Emir Kusturica,142,Hachette PremiÃ¨re|Canal+|Constellation|Union GÃ©nÃ©rale CinÃ©matographique (UGC),86,7.1,1993,28679929.2722754,0.0,Fantasy
0.409135,Arizona Dream,Emir Kusturica,142,Hachette PremiÃ¨re|Canal+|Constellation|Union GÃ©nÃ©rale CinÃ©matographique (UGC),86,7.1,1993,28679929.2722754,0.0,Comedy
0.409135,Arizona Dream,Emir Kusturica,142,Hachette PremiÃ¨re|Canal+|Constellation|Union GÃ©nÃ©rale CinÃ©matographique (UGC),86,7.1,1993,28679929.2722754,0.0,Drama
0.409135,Arizona Dream,Emir Kusturica,142,Hachette PremiÃ¨re|Canal+|Constellation|Union GÃ©nÃ©rale CinÃ©matographique (UGC),86,7.1,1993,28679929.2722754,0.0,Romance
0.406511,Romeo Is Bleeding,Peter Medak,100,Working Title Films|Polygram Filmed Entertainment|Hilary Henkin,18,5.6,1993,15094699.616987,0.0,Action
0.406511,Romeo Is Bleeding,Peter Medak,100,Working Title Films|Polygram Filmed Entertainment|Hilary Henkin,18,5.6,1993,15094699.616987,0.0,Crime
0.406511,Romeo Is Bleeding,Peter Medak,100,Working Title Films|Polygram Filmed Entertainment|Hilary Henkin,18,5.6,1993,15094699.616987,0.0,Drama
0.406511,Romeo Is Bleeding,Peter Medak,100,Working Title Films|Polygram Filmed Entertainment|Hilary Henkin,18,5.6,1993,15094699.616987,0.0,Thriller
0.397807,Menace II Society,Albert Hughes|Allen Hughes,97,New Line Cinema,94,7.1,1993,5283144.86594548,42114211.9313939,Drama
0.397807,Menace II Society,Albert Hughes|Allen Hughes,97,New Line Cinema,94,7.1,1993,5283144.86594548,42114211.9313939,Action
0.397807,Menace II Society,Albert Hughes|Allen Hughes,97,New Line Cinema,94,7.1,1993,5283144.86594548,42114211.9313939,Crime
0.396185,The Tommyknockers,John Power,181,Konigsberg/Sanitsky Company,29,4.9,1993,18.1136395403845,0.0,Horror
0.396185,The Tommyknockers,John Power,181,Konigsberg/Sanitsky Company,29,4.9,1993,18.1136395403845,0.0,Science Fiction
0.394817,Body of Evidence,Uli Edel,99,Metro-Goldwyn-Mayer (MGM),25,4.4,1993,45284098.8509612,20036092.9362541,Drama
